date,year,month,day,full_path,status,missing_list,meta_size
2006-01-19,2006,1,19,/nrp/sio/embeddings_modis_2002-2022/2006/01/19/,OK,,865856
2006-01-20,2006,1,20,/nrp/sio/embeddings_modis_2002-2022/2006/01/20/,OK,,852586
2006-01-21,2006,1,21,/nrp/sio/embeddings_modis_2002-2022/2006/01/21/,OK,,848830
2006-01-22,2006,1,22,/nrp/sio/embeddings_modis_2002-2022/2006/01/22/,OK,,869756
2006-01-23,2006,1,23,/nrp/sio/embeddings_modis_2002-2022/2006/01/23/,OK,,832933
2006-01-24,2006,1,24,/nrp/sio/embeddings_modis_2002-2022/2006/01/24/,OK,,882938
2006-01-25,2006,1,25,/nrp/sio/embeddings_modis_2002-2022/2006/01/25/,OK,,825111
2006-01-26,2006,1,26,/nrp/sio/embeddings_modis_2002-2022/2006/01/26/,OK,,872426
2006-01-27,2006,1,27,/nrp/sio/embeddings_modis_2002-2022/2006/01/27/,OK,,842896
2006-01-28,2006,1,28,/nrp/sio/embeddings_modis_2002-2022/2006/01/28/,OK,,857132
2006-01-29,2006,1,29,/nrp/sio/embeddings_modis_2002-2022/2006/01/29/,OK,,860667
2006-01-30,2006,1,30,/nrp/sio/embeddings_modis_2002-2022/2006/01/30/,OK,,839130
2006-01-31,2006,1,31,/nrp/sio/embeddings_modis_2002-2022/2006/01/31/,OK,,875050
2006-02-01,2006,2,1,/nrp/sio/embeddings_modis_2002-2022/2006/02/01/,OK,,823971
2006-02-02,2006,2,2,/nrp/sio/embeddings_modis_2002-2022/2006/02/02/,OK,,879753
2006-02-03,2006,2,3,/nrp/sio/embeddings_modis_2002-2022/2006/02/03/,OK,,832226
2006-02-04,2006,2,4,/nrp/sio/embeddings_modis_2002-2022/2006/02/04/,OK,,867821
2006-02-05,2006,2,5,/nrp/sio/embeddings_modis_2002-2022/2006/02/05/,OK,,846605
2006-02-06,2006,2,6,/nrp/sio/embeddings_modis_2002-2022/2006/02/06/,OK,,849378
2006-02-07,2006,2,7,/nrp/sio/embeddings_modis_2002-2022/2006/02/07/,OK,,863629
2006-02-08,2006,2,8,/nrp/sio/embeddings_modis_2002-2022/2006/02/08/,OK,,821889
2006-02-09,2006,2,9,/nrp/sio/embeddings_modis_2002-2022/2006/02/09/,OK,,881002
2006-02-10,2006,2,10,/nrp/sio/embeddings_modis_2002-2022/2006/02/10/,OK,,824120
2006-02-11,2006,2,11,/nrp/sio/embeddings_modis_2002-2022/2006/02/11/,OK,,875820
2006-02-12,2006,2,12,/nrp/sio/embeddings_modis_2002-2022/2006/02/12/,OK,,837822
2006-02-13,2006,2,13,/nrp/sio/embeddings_modis_2002-2022/2006/02/13/,OK,,859530
2006-02-14,2006,2,14,/nrp/sio/embeddings_modis_2002-2022/2006/02/14/,OK,,852112
2006-02-15,2006,2,15,/nrp/sio/embeddings_modis_2002-2022/2006/02/15/,OK,,838216
2006-02-16,2006,2,16,/nrp/sio/embeddings_modis_2002-2022/2006/02/16/,OK,,869875
2006-02-17,2006,2,17,/nrp/sio/embeddings_modis_2002-2022/2006/02/17/,OK,,823143
2006-02-18,2006,2,18,/nrp/sio/embeddings_modis_2002-2022/2006/02/18/,OK,,881274
2006-02-19,2006,2,19,/nrp/sio/embeddings_modis_2002-2022/2006/02/19/,OK,,131072
2006-02-20,2006,2,20,/nrp/sio/embeddings_modis_2002-2022/2006/02/20/,OK,,868312
2006-02-21,2006,2,21,/nrp/sio/embeddings_modis_2002-2022/2006/02/21/,OK,,846634
2006-02-22,2006,2,22,/nrp/sio/embeddings_modis_2002-2022/2006/02/22/,OK,,850597
2006-02-23,2006,2,23,/nrp/sio/embeddings_modis_2002-2022/2006/02/23/,OK,,860565
2006-02-24,2006,2,24,/nrp/sio/embeddings_modis_2002-2022/2006/02/24/,OK,,831644
2006-02-25,2006,2,25,/nrp/sio/embeddings_modis_2002-2022/2006/02/25/,OK,,875137
2006-02-26,2006,2,26,/nrp/sio/embeddings_modis_2002-2022/2006/02/26/,OK,,821734
2006-02-27,2006,2,27,/nrp/sio/embeddings_modis_2002-2022/2006/02/27/,OK,,873807
2006-02-28,2006,2,28,/nrp/sio/embeddings_modis_2002-2022/2006/02/28/,OK,,833402
2006-03-01,2006,3,1,/nrp/sio/embeddings_modis_2002-2022/2006/03/01/,OK,,856529
2006-03-02,2006,3,2,/nrp/sio/embeddings_modis_2002-2022/2006/03/02/,OK,,850030
2006-03-03,2006,3,3,/nrp/sio/embeddings_modis_2002-2022/2006/03/03/,OK,,839718
2006-03-04,2006,3,4,/nrp/sio/embeddings_modis_2002-2022/2006/03/04/,OK,,864679
2006-03-05,2006,3,5,/nrp/sio/embeddings_modis_2002-2022/2006/03/05/,OK,,826181
2006-03-06,2006,3,6,/nrp/sio/embeddings_modis_2002-2022/2006/03/06/,OK,,872738
2006-03-07,2006,3,7,/nrp/sio/embeddings_modis_2002-2022/2006/03/07/,OK,,818320
2006-03-08,2006,3,8,/nrp/sio/embeddings_modis_2002-2022/2006/03/08/,OK,,865544
2006-03-09,2006,3,9,/nrp/sio/embeddings_modis_2002-2022/2006/03/09/,OK,,832278
2006-03-10,2006,3,10,/nrp/sio/embeddings_modis_2002-2022/2006/03/10/,OK,,848508
2006-03-11,2006,3,11,/nrp/sio/embeddings_modis_2002-2022/2006/03/11/,OK,,856795
2006-03-12,2006,3,12,/nrp/sio/embeddings_modis_2002-2022/2006/03/12/,OK,,834244
2006-03-13,2006,3,13,/nrp/sio/embeddings_modis_2002-2022/2006/03/13/,OK,,869690
2006-03-14,2006,3,14,/nrp/sio/embeddings_modis_2002-2022/2006/03/14/,OK,,817140
2006-03-15,2006,3,15,/nrp/sio/embeddings_modis_2002-2022/2006/03/15/,OK,,872736
2006-03-16,2006,3,16,/nrp/sio/embeddings_modis_2002-2022/2006/03/16/,OK,,827955
2006-03-17,2006,3,17,/nrp/sio/embeddings_modis_2002-2022/2006/03/17/,OK,,856379
2006-03-18,2006,3,18,/nrp/sio/embeddings_modis_2002-2022/2006/03/18/,OK,,845031
2006-03-19,2006,3,19,/nrp/sio/embeddings_modis_2002-2022/2006/03/19/,OK,,842344
2006-03-20,2006,3,20,/nrp/sio/embeddings_modis_2002-2022/2006/03/20/,OK,,859406
2006-03-21,2006,3,21,/nrp/sio/embeddings_modis_2002-2022/2006/03/21/,OK,,824908
2006-03-22,2006,3,22,/nrp/sio/embeddings_modis_2002-2022/2006/03/22/,OK,,874862
2006-03-23,2006,3,23,/nrp/sio/embeddings_modis_2002-2022/2006/03/23/,OK,,818003
2006-03-24,2006,3,24,/nrp/sio/embeddings_modis_2002-2022/2006/03/24/,OK,,866357
2006-03-25,2006,3,25,/nrp/sio/embeddings_modis_2002-2022/2006/03/25/,OK,,834338
2006-03-26,2006,3,26,/nrp/sio/embeddings_modis_2002-2022/2006/03/26/,OK,,847970
2006-03-27,2006,3,27,/nrp/sio/embeddings_modis_2002-2022/2006/03/27/,OK,,849268
2006-03-28,2006,3,28,/nrp/sio/embeddings_modis_2002-2022/2006/03/28/,OK,,831409
2006-03-29,2006,3,29,/nrp/sio/embeddings_modis_2002-2022/2006/03/29/,OK,,866454
2006-03-30,2006,3,30,/nrp/sio/embeddings_modis_2002-2022/2006/03/30/,OK,,819213
2006-03-31,2006,3,31,/nrp/sio/embeddings_modis_2002-2022/2006/03/31/,OK,,874011
2006-04-01,2006,4,1,/nrp/sio/embeddings_modis_2002-2022/2006/04/01/,OK,,825054
2006-04-02,2006,4,2,/nrp/sio/embeddings_modis_2002-2022/2006/04/02/,OK,,860221
2006-04-03,2006,4,3,/nrp/sio/embeddings_modis_2002-2022/2006/04/03/,OK,,837811
2006-04-04,2006,4,4,/nrp/sio/embeddings_modis_2002-2022/2006/04/04/,OK,,839189
2006-04-05,2006,4,5,/nrp/sio/embeddings_modis_2002-2022/2006/04/05/,OK,,852863
2006-04-06,2006,4,6,/nrp/sio/embeddings_modis_2002-2022/2006/04/06/,OK,,825677
2006-04-07,2006,4,7,/nrp/sio/embeddings_modis_2002-2022/2006/04/07/,OK,,872381
2006-04-08,2006,4,8,/nrp/sio/embeddings_modis_2002-2022/2006/04/08/,OK,,807630
2006-04-09,2006,4,9,/nrp/sio/embeddings_modis_2002-2022/2006/04/09/,OK,,870675
2006-04-10,2006,4,10,/nrp/sio/embeddings_modis_2002-2022/2006/04/10/,OK,,829143
2006-04-11,2006,4,11,/nrp/sio/embeddings_modis_2002-2022/2006/04/11/,OK,,641291
2006-04-12,2006,4,12,/nrp/sio/embeddings_modis_2002-2022/2006/04/12/,OK,,843436
2006-04-13,2006,4,13,/nrp/sio/embeddings_modis_2002-2022/2006/04/13/,OK,,832896
2006-04-14,2006,4,14,/nrp/sio/embeddings_modis_2002-2022/2006/04/14/,OK,,857703
2006-04-15,2006,4,15,/nrp/sio/embeddings_modis_2002-2022/2006/04/15/,OK,,820213
2006-04-16,2006,4,16,/nrp/sio/embeddings_modis_2002-2022/2006/04/16/,OK,,872165
2006-04-17,2006,4,17,/nrp/sio/embeddings_modis_2002-2022/2006/04/17/,OK,,821650
2006-04-18,2006,4,18,/nrp/sio/embeddings_modis_2002-2022/2006/04/18/,OK,,859357
2006-04-19,2006,4,19,/nrp/sio/embeddings_modis_2002-2022/2006/04/19/,OK,,830862
2006-04-20,2006,4,20,/nrp/sio/embeddings_modis_2002-2022/2006/04/20/,OK,,840846
2006-04-21,2006,4,21,/nrp/sio/embeddings_modis_2002-2022/2006/04/21/,OK,,851193
2006-04-22,2006,4,22,/nrp/sio/embeddings_modis_2002-2022/2006/04/22/,OK,,822982
2006-04-23,2006,4,23,/nrp/sio/embeddings_modis_2002-2022/2006/04/23/,OK,,868768
2006-04-24,2006,4,24,/nrp/sio/embeddings_modis_2002-2022/2006/04/24/,OK,,813903
2006-04-25,2006,4,25,/nrp/sio/embeddings_modis_2002-2022/2006/04/25/,OK,,863889
2006-04-26,2006,4,26,/nrp/sio/embeddings_modis_2002-2022/2006/04/26/,OK,,823836
2006-04-27,2006,4,27,/nrp/sio/embeddings_modis_2002-2022/2006/04/27/,OK,,850793
2006-04-28,2006,4,28,/nrp/sio/embeddings_modis_2002-2022/2006/04/28/,OK,,839675
2006-04-29,2006,4,29,/nrp/sio/embeddings_modis_2002-2022/2006/04/29/,OK,,835953
2006-04-30,2006,4,30,/nrp/sio/embeddings_modis_2002-2022/2006/04/30/,OK,,857350
2006-05-01,2006,5,1,/nrp/sio/embeddings_modis_2002-2022/2006/05/01/,OK,,819592
2006-05-02,2006,5,2,/nrp/sio/embeddings_modis_2002-2022/2006/05/02/,OK,,870898
2006-05-03,2006,5,3,/nrp/sio/embeddings_modis_2002-2022/2006/05/03/,OK,,816974
2006-05-04,2006,5,4,/nrp/sio/embeddings_modis_2002-2022/2006/05/04/,OK,,847305
2006-05-05,2006,5,5,/nrp/sio/embeddings_modis_2002-2022/2006/05/05/,OK,,831291
2006-05-06,2006,5,6,/nrp/sio/embeddings_modis_2002-2022/2006/05/06/,OK,,843798
2006-05-07,2006,5,7,/nrp/sio/embeddings_modis_2002-2022/2006/05/07/,OK,,848128
2006-05-08,2006,5,8,/nrp/sio/embeddings_modis_2002-2022/2006/05/08/,OK,,820907
2006-05-09,2006,5,9,/nrp/sio/embeddings_modis_2002-2022/2006/05/09/,OK,,863485
2006-05-10,2006,5,10,/nrp/sio/embeddings_modis_2002-2022/2006/05/10/,OK,,813522
2006-05-11,2006,5,11,/nrp/sio/embeddings_modis_2002-2022/2006/05/11/,OK,,867745
2006-05-12,2006,5,12,/nrp/sio/embeddings_modis_2002-2022/2006/05/12/,OK,,821159
2006-05-13,2006,5,13,/nrp/sio/embeddings_modis_2002-2022/2006/05/13/,OK,,852307
2006-05-14,2006,5,14,/nrp/sio/embeddings_modis_2002-2022/2006/05/14/,OK,,835802
2006-05-15,2006,5,15,/nrp/sio/embeddings_modis_2002-2022/2006/05/15/,OK,,837158
2006-05-16,2006,5,16,/nrp/sio/embeddings_modis_2002-2022/2006/05/16/,OK,,851517
2006-05-17,2006,5,17,/nrp/sio/embeddings_modis_2002-2022/2006/05/17/,OK,,819323
2006-05-18,2006,5,18,/nrp/sio/embeddings_modis_2002-2022/2006/05/18/,OK,,867088
2006-05-19,2006,5,19,/nrp/sio/embeddings_modis_2002-2022/2006/05/19/,OK,,813989
2006-05-20,2006,5,20,/nrp/sio/embeddings_modis_2002-2022/2006/05/20/,OK,,862612
2006-05-21,2006,5,21,/nrp/sio/embeddings_modis_2002-2022/2006/05/21/,OK,,832536
2006-05-22,2006,5,22,/nrp/sio/embeddings_modis_2002-2022/2006/05/22/,OK,,850247
2006-05-23,2006,5,23,/nrp/sio/embeddings_modis_2002-2022/2006/05/23/,OK,,819611
2006-05-24,2006,5,24,/nrp/sio/embeddings_modis_2002-2022/2006/05/24/,OK,,834535
2006-05-25,2006,5,25,/nrp/sio/embeddings_modis_2002-2022/2006/05/25/,OK,,859854
2006-05-26,2006,5,26,/nrp/sio/embeddings_modis_2002-2022/2006/05/26/,OK,,811829
2006-05-27,2006,5,27,/nrp/sio/embeddings_modis_2002-2022/2006/05/27/,OK,,867231
2006-05-28,2006,5,28,/nrp/sio/embeddings_modis_2002-2022/2006/05/28/,OK,,817681
2006-05-29,2006,5,29,/nrp/sio/embeddings_modis_2002-2022/2006/05/29/,OK,,853433
2006-05-30,2006,5,30,/nrp/sio/embeddings_modis_2002-2022/2006/05/30/,OK,,831811
2006-05-31,2006,5,31,/nrp/sio/embeddings_modis_2002-2022/2006/05/31/,OK,,839419
2006-06-01,2006,6,1,/nrp/sio/embeddings_modis_2002-2022/2006/06/01/,OK,,846013
2006-06-02,2006,6,2,/nrp/sio/embeddings_modis_2002-2022/2006/06/02/,OK,,821791
2006-06-03,2006,6,3,/nrp/sio/embeddings_modis_2002-2022/2006/06/03/,OK,,863506
2006-06-04,2006,6,4,/nrp/sio/embeddings_modis_2002-2022/2006/06/04/,OK,,811663
2006-06-05,2006,6,5,/nrp/sio/embeddings_modis_2002-2022/2006/06/05/,OK,,860790
2006-06-06,2006,6,6,/nrp/sio/embeddings_modis_2002-2022/2006/06/06/,OK,,824548
2006-06-07,2006,6,7,/nrp/sio/embeddings_modis_2002-2022/2006/06/07/,OK,,723556
2006-06-08,2006,6,8,/nrp/sio/embeddings_modis_2002-2022/2006/06/08/,OK,,839442
2006-06-09,2006,6,9,/nrp/sio/embeddings_modis_2002-2022/2006/06/09/,OK,,835080
2006-06-10,2006,6,10,/nrp/sio/embeddings_modis_2002-2022/2006/06/10/,OK,,855118
2006-06-11,2006,6,11,/nrp/sio/embeddings_modis_2002-2022/2006/06/11/,OK,,819130
2006-06-12,2006,6,12,/nrp/sio/embeddings_modis_2002-2022/2006/06/12/,OK,,864306
2006-06-13,2006,6,13,/nrp/sio/embeddings_modis_2002-2022/2006/06/13/,OK,,819746
2006-06-14,2006,6,14,/nrp/sio/embeddings_modis_2002-2022/2006/06/14/,OK,,852058
2006-06-15,2006,6,15,/nrp/sio/embeddings_modis_2002-2022/2006/06/15/,OK,,832932
2006-06-16,2006,6,16,/nrp/sio/embeddings_modis_2002-2022/2006/06/16/,OK,,838698
2006-06-17,2006,6,17,/nrp/sio/embeddings_modis_2002-2022/2006/06/17/,OK,,849495
2006-06-18,2006,6,18,/nrp/sio/embeddings_modis_2002-2022/2006/06/18/,OK,,826260
2006-06-19,2006,6,19,/nrp/sio/embeddings_modis_2002-2022/2006/06/19/,OK,,860829
2006-06-20,2006,6,20,/nrp/sio/embeddings_modis_2002-2022/2006/06/20/,OK,,810383
2006-06-21,2006,6,21,/nrp/sio/embeddings_modis_2002-2022/2006/06/21/,OK,,856850
2006-06-22,2006,6,22,/nrp/sio/embeddings_modis_2002-2022/2006/06/22/,OK,,823470
2006-06-23,2006,6,23,/nrp/sio/embeddings_modis_2002-2022/2006/06/23/,OK,,842985
2006-06-24,2006,6,24,/nrp/sio/embeddings_modis_2002-2022/2006/06/24/,OK,,833521
2006-06-25,2006,6,25,/nrp/sio/embeddings_modis_2002-2022/2006/06/25/,OK,,828477
2006-06-26,2006,6,26,/nrp/sio/embeddings_modis_2002-2022/2006/06/26/,OK,,850706
2006-06-27,2006,6,27,/nrp/sio/embeddings_modis_2002-2022/2006/06/27/,OK,,812358
2006-06-28,2006,6,28,/nrp/sio/embeddings_modis_2002-2022/2006/06/28/,OK,,862016
2006-06-29,2006,6,29,/nrp/sio/embeddings_modis_2002-2022/2006/06/29/,OK,,816635
2006-06-30,2006,6,30,/nrp/sio/embeddings_modis_2002-2022/2006/06/30/,OK,,852039
2006-07-01,2006,7,1,/nrp/sio/embeddings_modis_2002-2022/2006/07/01/,OK,,831475
2006-07-02,2006,7,2,/nrp/sio/embeddings_modis_2002-2022/2006/07/02/,OK,,837972
2006-07-03,2006,7,3,/nrp/sio/embeddings_modis_2002-2022/2006/07/03/,OK,,845426
2006-07-04,2006,7,4,/nrp/sio/embeddings_modis_2002-2022/2006/07/04/,OK,,820533
2006-07-05,2006,7,5,/nrp/sio/embeddings_modis_2002-2022/2006/07/05/,OK,,610897
2006-07-06,2006,7,6,/nrp/sio/embeddings_modis_2002-2022/2006/07/06/,OK,,793482
2006-07-07,2006,7,7,/nrp/sio/embeddings_modis_2002-2022/2006/07/07/,OK,,860750
2006-07-08,2006,7,8,/nrp/sio/embeddings_modis_2002-2022/2006/07/08/,OK,,823395
2006-07-09,2006,7,9,/nrp/sio/embeddings_modis_2002-2022/2006/07/09/,OK,,845709
2006-07-10,2006,7,10,/nrp/sio/embeddings_modis_2002-2022/2006/07/10/,OK,,837132
2006-07-11,2006,7,11,/nrp/sio/embeddings_modis_2002-2022/2006/07/11/,OK,,830421
2006-07-12,2006,7,12,/nrp/sio/embeddings_modis_2002-2022/2006/07/12/,OK,,852985
2006-07-13,2006,7,13,/nrp/sio/embeddings_modis_2002-2022/2006/07/13/,OK,,813932
2006-07-14,2006,7,14,/nrp/sio/embeddings_modis_2002-2022/2006/07/14/,OK,,863812
2006-07-15,2006,7,15,/nrp/sio/embeddings_modis_2002-2022/2006/07/15/,OK,,815907
2006-07-16,2006,7,16,/nrp/sio/embeddings_modis_2002-2022/2006/07/16/,OK,,851421
2006-07-17,2006,7,17,/nrp/sio/embeddings_modis_2002-2022/2006/07/17/,OK,,830323
2006-07-18,2006,7,18,/nrp/sio/embeddings_modis_2002-2022/2006/07/18/,OK,,829466
2006-07-19,2006,7,19,/nrp/sio/embeddings_modis_2002-2022/2006/07/19/,OK,,842832
2006-07-20,2006,7,20,/nrp/sio/embeddings_modis_2002-2022/2006/07/20/,OK,,635686
2006-07-21,2006,7,21,/nrp/sio/embeddings_modis_2002-2022/2006/07/21/,OK,,855558
2006-07-22,2006,7,22,/nrp/sio/embeddings_modis_2002-2022/2006/07/22/,OK,,804976
2006-07-23,2006,7,23,/nrp/sio/embeddings_modis_2002-2022/2006/07/23/,OK,,851797
2006-07-24,2006,7,24,/nrp/sio/embeddings_modis_2002-2022/2006/07/24/,OK,,820161
2006-07-25,2006,7,25,/nrp/sio/embeddings_modis_2002-2022/2006/07/25/,OK,,838818
2006-07-26,2006,7,26,/nrp/sio/embeddings_modis_2002-2022/2006/07/26/,OK,,834007
2006-07-27,2006,7,27,/nrp/sio/embeddings_modis_2002-2022/2006/07/27/,OK,,827204
2006-07-28,2006,7,28,/nrp/sio/embeddings_modis_2002-2022/2006/07/28/,OK,,853790
2006-07-29,2006,7,29,/nrp/sio/embeddings_modis_2002-2022/2006/07/29/,OK,,811635
2006-07-30,2006,7,30,/nrp/sio/embeddings_modis_2002-2022/2006/07/30/,OK,,861487
2006-07-31,2006,7,31,/nrp/sio/embeddings_modis_2002-2022/2006/07/31/,OK,,816481
2006-08-01,2006,8,1,/nrp/sio/embeddings_modis_2002-2022/2006/08/01/,OK,,846322
2006-08-02,2006,8,2,/nrp/sio/embeddings_modis_2002-2022/2006/08/02/,OK,,828456
2006-08-03,2006,8,3,/nrp/sio/embeddings_modis_2002-2022/2006/08/03/,OK,,831513
2006-08-04,2006,8,4,/nrp/sio/embeddings_modis_2002-2022/2006/08/04/,OK,,844065
2006-08-05,2006,8,5,/nrp/sio/embeddings_modis_2002-2022/2006/08/05/,OK,,817330
2006-08-06,2006,8,6,/nrp/sio/embeddings_modis_2002-2022/2006/08/06/,OK,,860346
2006-08-07,2006,8,7,/nrp/sio/embeddings_modis_2002-2022/2006/08/07/,OK,,805369
2006-08-08,2006,8,8,/nrp/sio/embeddings_modis_2002-2022/2006/08/08/,OK,,851541
2006-08-09,2006,8,9,/nrp/sio/embeddings_modis_2002-2022/2006/08/09/,OK,,820017
2006-08-10,2006,8,10,/nrp/sio/embeddings_modis_2002-2022/2006/08/10/,OK,,841903
2006-08-11,2006,8,11,/nrp/sio/embeddings_modis_2002-2022/2006/08/11/,OK,,836348
2006-08-12,2006,8,12,/nrp/sio/embeddings_modis_2002-2022/2006/08/12/,OK,,822320
2006-08-13,2006,8,13,/nrp/sio/embeddings_modis_2002-2022/2006/08/13/,OK,,852969
2006-08-14,2006,8,14,/nrp/sio/embeddings_modis_2002-2022/2006/08/14/,OK,,806445
2006-08-15,2006,8,15,/nrp/sio/embeddings_modis_2002-2022/2006/08/15/,OK,,858282
2006-08-16,2006,8,16,/nrp/sio/embeddings_modis_2002-2022/2006/08/16/,OK,,815257
2006-08-17,2006,8,17,/nrp/sio/embeddings_modis_2002-2022/2006/08/17/,OK,,844849
2006-08-18,2006,8,18,/nrp/sio/embeddings_modis_2002-2022/2006/08/18/,OK,,833029
2006-08-19,2006,8,19,/nrp/sio/embeddings_modis_2002-2022/2006/08/19/,OK,,830168
2006-08-20,2006,8,20,/nrp/sio/embeddings_modis_2002-2022/2006/08/20/,OK,,848439
2006-08-21,2006,8,21,/nrp/sio/embeddings_modis_2002-2022/2006/08/21/,OK,,814337
2006-08-22,2006,8,22,/nrp/sio/embeddings_modis_2002-2022/2006/08/22/,OK,,860229
2006-08-23,2006,8,23,/nrp/sio/embeddings_modis_2002-2022/2006/08/23/,OK,,808018
2006-08-24,2006,8,24,/nrp/sio/embeddings_modis_2002-2022/2006/08/24/,OK,,852523
2006-08-25,2006,8,25,/nrp/sio/embeddings_modis_2002-2022/2006/08/25/,OK,,824666
2006-08-26,2006,8,26,/nrp/sio/embeddings_modis_2002-2022/2006/08/26/,OK,,839296
2006-08-27,2006,8,27,/nrp/sio/embeddings_modis_2002-2022/2006/08/27/,OK,,844449
2006-08-28,2006,8,28,/nrp/sio/embeddings_modis_2002-2022/2006/08/28/,OK,,825161
2006-08-29,2006,8,29,/nrp/sio/embeddings_modis_2002-2022/2006/08/29/,OK,,855438
2006-08-30,2006,8,30,/nrp/sio/embeddings_modis_2002-2022/2006/08/30/,OK,,807502
2006-08-31,2006,8,31,/nrp/sio/embeddings_modis_2002-2022/2006/08/31/,OK,,859274
2006-09-01,2006,9,1,/nrp/sio/embeddings_modis_2002-2022/2006/09/01/,OK,,820038
2006-09-02,2006,9,2,/nrp/sio/embeddings_modis_2002-2022/2006/09/02/,OK,,843258
2006-09-03,2006,9,3,/nrp/sio/embeddings_modis_2002-2022/2006/09/03/,OK,,836365
2006-09-04,2006,9,4,/nrp/sio/embeddings_modis_2002-2022/2006/09/04/,OK,,830067
2006-09-05,2006,9,5,/nrp/sio/embeddings_modis_2002-2022/2006/09/05/,OK,,848997
2006-09-06,2006,9,6,/nrp/sio/embeddings_modis_2002-2022/2006/09/06/,OK,,815005
2006-09-07,2006,9,7,/nrp/sio/embeddings_modis_2002-2022/2006/09/07/,OK,,860786
2006-09-08,2006,9,8,/nrp/sio/embeddings_modis_2002-2022/2006/09/08/,OK,,812255
2006-09-09,2006,9,9,/nrp/sio/embeddings_modis_2002-2022/2006/09/09/,OK,,850362
2006-09-10,2006,9,10,/nrp/sio/embeddings_modis_2002-2022/2006/09/10/,OK,,830037
2006-09-11,2006,9,11,/nrp/sio/embeddings_modis_2002-2022/2006/09/11/,OK,,834980
2006-09-12,2006,9,12,/nrp/sio/embeddings_modis_2002-2022/2006/09/12/,OK,,840163
2006-09-13,2006,9,13,/nrp/sio/embeddings_modis_2002-2022/2006/09/13/,OK,,819298
2006-09-14,2006,9,14,/nrp/sio/embeddings_modis_2002-2022/2006/09/14/,OK,,850243
2006-09-15,2006,9,15,/nrp/sio/embeddings_modis_2002-2022/2006/09/15/,OK,,756527
2006-09-16,2006,9,16,/nrp/sio/embeddings_modis_2002-2022/2006/09/16/,OK,,858637
2006-09-17,2006,9,17,/nrp/sio/embeddings_modis_2002-2022/2006/09/17/,OK,,823221
2006-09-18,2006,9,18,/nrp/sio/embeddings_modis_2002-2022/2006/09/18/,OK,,843531
2006-09-19,2006,9,19,/nrp/sio/embeddings_modis_2002-2022/2006/09/19/,OK,,841201
2006-09-20,2006,9,20,/nrp/sio/embeddings_modis_2002-2022/2006/09/20/,OK,,831897
2006-09-21,2006,9,21,/nrp/sio/embeddings_modis_2002-2022/2006/09/21/,OK,,860206
2006-09-22,2006,9,22,/nrp/sio/embeddings_modis_2002-2022/2006/09/22/,OK,,814576
2006-09-23,2006,9,23,/nrp/sio/embeddings_modis_2002-2022/2006/09/23/,OK,,862376
2006-09-24,2006,9,24,/nrp/sio/embeddings_modis_2002-2022/2006/09/24/,OK,,816899
2006-09-25,2006,9,25,/nrp/sio/embeddings_modis_2002-2022/2006/09/25/,OK,,852272
2006-09-26,2006,9,26,/nrp/sio/embeddings_modis_2002-2022/2006/09/26/,OK,,830480
2006-09-27,2006,9,27,/nrp/sio/embeddings_modis_2002-2022/2006/09/27/,OK,,834916
2006-09-28,2006,9,28,/nrp/sio/embeddings_modis_2002-2022/2006/09/28/,OK,,850339
2006-09-29,2006,9,29,/nrp/sio/embeddings_modis_2002-2022/2006/09/29/,OK,,820678
2006-09-30,2006,9,30,/nrp/sio/embeddings_modis_2002-2022/2006/09/30/,OK,,858939
2006-10-01,2006,10,1,/nrp/sio/embeddings_modis_2002-2022/2006/10/01/,OK,,814009
2006-10-02,2006,10,2,/nrp/sio/embeddings_modis_2002-2022/2006/10/02/,OK,,862994
2006-10-03,2006,10,3,/nrp/sio/embeddings_modis_2002-2022/2006/10/03/,OK,,825581
2006-10-04,2006,10,4,/nrp/sio/embeddings_modis_2002-2022/2006/10/04/,OK,,845120
2006-10-05,2006,10,5,/nrp/sio/embeddings_modis_2002-2022/2006/10/05/,OK,,840114
2006-10-06,2006,10,6,/nrp/sio/embeddings_modis_2002-2022/2006/10/06/,OK,,827358
2006-10-07,2006,10,7,/nrp/sio/embeddings_modis_2002-2022/2006/10/07/,OK,,857349
2006-10-08,2006,10,8,/nrp/sio/embeddings_modis_2002-2022/2006/10/08/,OK,,819183
2006-10-09,2006,10,9,/nrp/sio/embeddings_modis_2002-2022/2006/10/09/,OK,,866901
2006-10-10,2006,10,10,/nrp/sio/embeddings_modis_2002-2022/2006/10/10/,OK,,810738
2006-10-11,2006,10,11,/nrp/sio/embeddings_modis_2002-2022/2006/10/11/,OK,,848721
2006-10-12,2006,10,12,/nrp/sio/embeddings_modis_2002-2022/2006/10/12/,OK,,837891
2006-10-13,2006,10,13,/nrp/sio/embeddings_modis_2002-2022/2006/10/13/,OK,,835054
2006-10-14,2006,10,14,/nrp/sio/embeddings_modis_2002-2022/2006/10/14/,OK,,853732
2006-10-15,2006,10,15,/nrp/sio/embeddings_modis_2002-2022/2006/10/15/,OK,,823106
2006-10-16,2006,10,16,/nrp/sio/embeddings_modis_2002-2022/2006/10/16/,OK,,867879
2006-10-17,2006,10,17,/nrp/sio/embeddings_modis_2002-2022/2006/10/17/,OK,,814363
2006-10-18,2006,10,18,/nrp/sio/embeddings_modis_2002-2022/2006/10/18/,OK,,638809
2006-10-19,2006,10,19,/nrp/sio/embeddings_modis_2002-2022/2006/10/19/,OK,,835909
